Date,State,Deceased,Migrated_Other,Hospitalized,Recovered,GeoID
08/04/2020,Bihar,0.0,0.0,1.0,0.0,10
08/04/2020,NCT of Delhi,0.0,0.0,93.0,0.0,7
08/04/2020,Gujarat,0.0,0.0,11.0,0.0,24
08/04/2020,Haryana,0.0,0.0,24.0,0.0,6
08/04/2020,Jammu & Kashmir,0.0,0.0,33.0,0.0,1
08/04/2020,Karnataka,1.0,0.0,5.0,0.0,29
08/04/2020,Kerala,0.0,0.0,9.0,0.0,32
08/04/2020,Madhya Pradesh,0.0,0.0,51.0,0.0,23
08/04/2020,Maharashtra,0.0,0.0,117.0,0.0,27
08/04/2020,Punjab,0.0,0.0,7.0,0.0,3
08/04/2020,Rajasthan,0.0,0.0,40.0,0.0,8
08/04/2020,Tamil Nadu,0.0,0.0,48.0,0.0,33
08/04/2020,Telangana,0.0,0.0,49.0,0.0,0
08/04/2020,Uttar Pradesh,0.0,0.0,29.0,0.0,9
08/04/2020,Uttarakhand,0.0,0.0,4.0,0.0,5
08/04/2020,West Bengal,0.0,0.0,8.0,0.0,19
09/04/2020,Andhra Pradesh,0.0,0.0,15.0,0.0,28
09/04/2020,Assam,0.0,0.0,1.0,0.0,18
09/04/2020,Bihar,0.0,0.0,19.0,0.0,10
09/04/2020,Chhattisgarh,0.0,0.0,8.0,0.0,22
09/04/2020,NCT of Delhi,0.0,0.0,51.0,0.0,7
09/04/2020,Gujarat,0.0,0.0,76.0,0.0,24
09/04/2020,Haryana,0.0,0.0,3.0,0.0,6
09/04/2020,Himachal Pradesh,0.0,0.0,1.0,0.0,2
09/04/2020,Jammu & Kashmir,0.0,0.0,26.0,0.0,1
09/04/2020,Jharkhand,0.0,0.0,9.0,0.0,20
09/04/2020,Karnataka,1.0,0.0,15.0,0.0,29
09/04/2020,Kerala,0.0,0.0,12.0,0.0,32
09/04/2020,Madhya Pradesh,0.0,0.0,70.0,0.0,23
09/04/2020,Maharashtra,0.0,0.0,229.0,0.0,27
09/04/2020,Odisha,0.0,0.0,6.0,0.0,21
09/04/2020,Punjab,0.0,0.0,24.0,0.0,3
09/04/2020,Rajasthan,0.0,0.0,80.0,0.0,8
09/04/2020,Tamil Nadu,0.0,0.0,96.0,0.0,33
09/04/2020,Telangana,0.0,0.0,18.0,0.0,0
09/04/2020,Uttar Pradesh,0.0,0.0,49.0,0.0,9
09/04/2020,West Bengal,0.0,0.0,4.0,0.0,19
10/04/2020,Andhra Pradesh,0.0,0.0,18.0,0.0,28
10/04/2020,Bihar,0.0,0.0,2.0,0.0,10
10/04/2020,Chandigarh,0.0,0.0,1.0,0.0,4
10/04/2020,NCT of Delhi,0.0,0.0,183.0,0.0,7
10/04/2020,Gujarat,0.0,0.0,116.0,0.0,24
10/04/2020,Haryana,0.0,0.0,6.0,0.0,6
10/04/2020,Jammu & Kashmir,0.0,0.0,23.0,0.0,1
10/04/2020,Jharkhand,0.0,0.0,1.0,0.0,20
10/04/2020,Karnataka,1.0,0.0,9.0,0.0,29
10/04/2020,Kerala,0.0,0.0,7.0,0.0,32
10/04/2020,Jammu & Kashmir,0.0,0.0,1.0,0.0,1
10/04/2020,Madhya Pradesh,0.0,0.0,40.0,0.0,23
10/04/2020,Maharashtra,0.0,0.0,210.0,0.0,27
10/04/2020,Odisha,0.0,0.0,2.0,0.0,21
10/04/2020,Puducherry,0.0,0.0,2.0,0.0,34
10/04/2020,Punjab,0.0,0.0,21.0,0.0,3
10/04/2020,Rajasthan,0.0,0.0,98.0,0.0,8
10/04/2020,Tamil Nadu,0.0,0.0,77.0,0.0,33
10/04/2020,Telangana,0.0,0.0,16.0,0.0,0
10/04/2020,Tripura,0.0,0.0,1.0,0.0,16
10/04/2020,Uttar Pradesh,0.0,0.0,23.0,0.0,9
10/04/2020,West Bengal,0.0,0.0,13.0,0.0,19
11/04/2020,Andhra Pradesh,0.0,0.0,24.0,0.0,28
11/04/2020,Bihar,0.0,0.0,4.0,0.0,10
11/04/2020,Chhattisgarh,0.0,0.0,7.0,0.0,22
11/04/2020,NCT of Delhi,0.0,0.0,166.0,0.0,7
11/04/2020,Gujarat,0.0,0.0,90.0,0.0,24
11/04/2020,Haryana,0.0,0.0,3.0,0.0,6
11/04/2020,Himachal Pradesh,0.0,0.0,4.0,0.0,2
11/04/2020,Jammu & Kashmir,0.0,0.0,17.0,0.0,1
11/04/2020,Jharkhand,0.0,0.0,3.0,0.0,20
11/04/2020,Karnataka,0.0,0.0,8.0,0.0,29
11/04/2020,Kerala,0.0,0.0,10.0,0.0,32
11/04/2020,Madhya Pradesh,0.0,0.0,78.0,0.0,23
11/04/2020,Maharashtra,1.0,0.0,186.0,0.0,27
11/04/2020,Odisha,0.0,0.0,4.0,0.0,21
11/04/2020,Punjab,0.0,0.0,7.0,0.0,3
11/04/2020,Rajasthan,0.0,0.0,139.0,0.0,8
11/04/2020,Tamil Nadu,0.0,0.0,58.0,0.0,33
11/04/2020,Telangana,0.0,0.0,16.0,0.0,0
11/04/2020,Uttar Pradesh,0.0,0.0,19.0,0.0,9
11/04/2020,West Bengal,0.0,0.0,10.0,0.0,19
12/04/2020,Andhra Pradesh,0.0,0.0,15.0,0.0,28
12/04/2020,Assam,0.0,0.0,1.0,0.0,18
12/04/2020,Chandigarh,0.0,0.0,2.0,0.0,4
12/04/2020,Chhattisgarh,0.0,0.0,6.0,0.0,22
12/04/2020,NCT of Delhi,0.0,0.0,85.0,0.0,7
12/04/2020,Gujarat,0.0,0.0,48.0,0.0,24
12/04/2020,Haryana,0.0,0.0,16.0,0.0,6
12/04/2020,Jammu & Kashmir,0.0,0.0,21.0,0.0,1
12/04/2020,Jharkhand,0.0,0.0,2.0,0.0,20
12/04/2020,Karnataka,0.0,0.0,17.0,0.0,29
12/04/2020,Kerala,0.0,0.0,2.0,0.0,32
12/04/2020,Madhya Pradesh,0.0,0.0,33.0,0.0,23
12/04/2020,Maharashtra,0.0,0.0,221.0,0.0,27
12/04/2020,Punjab,0.0,0.0,12.0,0.0,3
12/04/2020,Rajasthan,0.0,0.0,104.0,0.0,8
12/04/2020,Tamil Nadu,0.0,0.0,106.0,0.0,33
12/04/2020,Telangana,0.0,0.0,28.0,0.0,0
12/04/2020,Uttar Pradesh,0.0,0.0,31.0,0.0,9
12/04/2020,West Bengal,0.0,0.0,8.0,0.0,19
13/04/2020,Andhra Pradesh,0.0,0.0,19.0,0.0,28
13/04/2020,Assam,0.0,0.0,2.0,0.0,18
13/04/2020,Bihar,0.0,0.0,2.0,0.0,10
13/04/2020,NCT of Delhi,0.0,0.0,356.0,0.0,7
13/04/2020,Gujarat,0.0,0.0,56.0,0.0,24
13/04/2020,Haryana,0.0,0.0,1.0,0.0,6
13/04/2020,Jammu & Kashmir,0.0,0.0,25.0,0.0,1
13/04/2020,Jharkhand,0.0,0.0,5.0,0.0,20
13/04/2020,Karnataka,0.0,0.0,15.0,0.0,29
13/04/2020,Kerala,0.0,0.0,3.0,0.0,32
13/04/2020,Jammu & Kashmir,0.0,0.0,2.0,0.0,1
13/04/2020,Madhya Pradesh,0.0,0.0,52.0,0.0,23
13/04/2020,Maharashtra,0.0,0.0,352.0,0.0,27
13/04/2020,Meghalaya,0.0,0.0,1.0,0.0,17
13/04/2020,Odisha,0.0,0.0,1.0,0.0,21
13/04/2020,Punjab,0.0,0.0,6.0,0.0,3
13/04/2020,Rajasthan,0.0,0.0,93.0,0.0,8
13/04/2020,Tamil Nadu,0.0,0.0,98.0,0.0,33
13/04/2020,Telangana,0.0,0.0,61.0,0.0,0
13/04/2020,Uttar Pradesh,0.0,0.0,75.0,0.0,9
13/04/2020,West Bengal,0.0,0.0,18.0,0.0,19
14/04/2020,Andhra Pradesh,0.0,0.0,45.0,0.0,28
14/04/2020,Assam,0.0,0.0,1.0,0.0,18
14/04/2020,Chhattisgarh,0.0,0.0,2.0,0.0,22
14/04/2020,NCT of Delhi,0.0,0.0,51.0,0.0,7
14/04/2020,Gujarat,0.0,0.0,78.0,0.0,24
14/04/2020,Haryana,0.0,0.0,2.0,0.0,6
14/04/2020,Himachal Pradesh,0.0,0.0,1.0,0.0,2
14/04/2020,Jammu & Kashmir,0.0,0.0,8.0,0.0,1
14/04/2020,Jharkhand,0.0,0.0,3.0,0.0,20
14/04/2020,Karnataka,0.0,0.0,13.0,0.0,29
14/04/2020,Kerala,0.0,0.0,8.0,0.0,32
14/04/2020,Madhya Pradesh,0.0,0.0,127.0,0.0,23
14/04/2020,Maharashtra,0.0,0.0,346.0,0.0,27
14/04/2020,Odisha,0.0,0.0,5.0,0.0,21
14/04/2020,Punjab,0.0,0.0,8.0,0.0,3
14/04/2020,Rajasthan,0.0,0.0,108.0,0.0,8
14/04/2020,Tamil Nadu,0.0,0.0,31.0,0.0,33
14/04/2020,Telangana,0.0,0.0,52.0,0.0,0
14/04/2020,Uttar Pradesh,0.0,0.0,102.0,0.0,9
14/04/2020,Uttarakhand,0.0,0.0,2.0,0.0,5
14/04/2020,West Bengal,0.0,0.0,38.0,0.0,19
15/04/2020,Andhra Pradesh,0.0,0.0,41.0,0.0,28
15/04/2020,Bihar,0.0,0.0,6.0,0.0,10
15/04/2020,NCT of Delhi,0.0,0.0,17.0,0.0,7
15/04/2020,Gujarat,0.0,0.0,116.0,0.0,24
15/04/2020,Haryana,0.0,0.0,6.0,0.0,6
15/04/2020,Himachal Pradesh,0.0,0.0,2.0,0.0,2
15/04/2020,Jammu & Kashmir,0.0,0.0,22.0,0.0,1
15/04/2020,Jharkhand,0.0,0.0,1.0,0.0,20
15/04/2020,Karnataka,1.0,0.0,18.0,0.0,29
15/04/2020,Kerala,0.0,0.0,1.0,0.0,32
15/04/2020,Jammu & Kashmir,0.0,0.0,1.0,0.0,1
15/04/2020,Madhya Pradesh,0.0,0.0,197.0,0.0,23
15/04/2020,Maharashtra,1.0,0.0,235.0,0.0,27
15/04/2020,Meghalaya,0.0,0.0,6.0,0.0,17
15/04/2020,Punjab,0.0,0.0,2.0,0.0,3
15/04/2020,Rajasthan,0.0,0.0,71.0,0.0,8
15/04/2020,Tamil Nadu,0.0,0.0,38.0,0.0,33
15/04/2020,Telangana,0.0,0.0,6.0,0.0,0
15/04/2020,Uttar Pradesh,0.0,0.0,75.0,0.0,9
15/04/2020,West Bengal,0.0,0.0,23.0,0.0,19
16/04/2020,Andhra Pradesh,0.0,0.0,9.0,0.0,28
16/04/2020,Assam,0.0,0.0,2.0,0.0,18
16/04/2020,Bihar,0.0,0.0,11.0,0.0,10
16/04/2020,Chhattisgarh,0.0,0.0,3.0,0.0,22
16/04/2020,NCT of Delhi,0.0,0.0,62.0,0.0,7
16/04/2020,Gujarat,0.0,0.0,163.0,0.0,24
16/04/2020,Haryana,0.0,0.0,11.0,0.0,6
16/04/2020,Jammu & Kashmir,0.0,0.0,14.0,0.0,1
16/04/2020,Jharkhand,0.0,0.0,1.0,0.0,20
16/04/2020,Karnataka,0.0,0.0,36.0,0.0,29
16/04/2020,Kerala,0.0,0.0,7.0,0.0,32
16/04/2020,Madhya Pradesh,0.0,0.0,226.0,0.0,23
16/04/2020,Maharashtra,0.0,0.0,285.0,0.0,27
16/04/2020,Meghalaya,0.0,0.0,2.0,0.0,17
16/04/2020,Punjab,0.0,0.0,11.0,0.0,3
16/04/2020,Rajasthan,0.0,0.0,55.0,0.0,8
16/04/2020,Tamil Nadu,0.0,0.0,25.0,0.0,33
16/04/2020,Telangana,0.0,0.0,50.0,0.0,0
16/04/2020,Uttar Pradesh,0.0,0.0,70.0,0.0,9
16/04/2020,West Bengal,0.0,0.0,18.0,0.0,19
17/04/2020,Andaman & Nicobar Island,0.0,0.0,1.0,0.0,35
17/04/2020,Andhra Pradesh,0.0,0.0,38.0,0.0,28
17/04/2020,Bihar,0.0,0.0,2.0,0.0,10
17/04/2020,NCT of Delhi,0.0,0.0,67.0,0.0,7
17/04/2020,Gujarat,0.0,0.0,170.0,0.0,24
17/04/2020,Haryana,0.0,0.0,8.0,0.0,6
17/04/2020,Himachal Pradesh,0.0,0.0,3.0,0.0,2
17/04/2020,Jammu & Kashmir,0.0,0.0,14.0,0.0,1
17/04/2020,Jharkhand,0.0,0.0,3.0,0.0,20
17/04/2020,Karnataka,0.0,0.0,44.0,0.0,29
17/04/2020,Kerala,0.0,0.0,1.0,0.0,32
17/04/2020,Madhya Pradesh,0.0,0.0,146.0,0.0,23
17/04/2020,Maharashtra,0.0,0.0,120.0,0.0,27
17/04/2020,Punjab,0.0,0.0,14.0,0.0,3
17/04/2020,Rajasthan,0.0,0.0,98.0,0.0,8
17/04/2020,Tamil Nadu,0.0,0.0,56.0,0.0,33
17/04/2020,Telangana,0.0,0.0,66.0,0.0,0
17/04/2020,Uttar Pradesh,0.0,0.0,44.0,0.0,9
17/04/2020,Uttarakhand,0.0,0.0,3.0,0.0,5
17/04/2020,West Bengal,0.0,0.0,24.0,0.0,19
18/04/2020,Andaman & Nicobar Island,0.0,0.0,2.0,0.0,35
18/04/2020,Andhra Pradesh,0.0,0.0,31.0,0.0,28
18/04/2020,Bihar,0.0,0.0,1.0,0.0,10
18/04/2020,Chandigarh,0.0,0.0,2.0,0.0,4
18/04/2020,NCT of Delhi,0.0,0.0,186.0,0.0,7
18/04/2020,Gujarat,0.0,0.0,277.0,0.0,24
18/04/2020,Haryana,0.0,0.0,9.0,0.0,6
18/04/2020,Himachal Pradesh,0.0,0.0,1.0,0.0,2
18/04/2020,Jammu & Kashmir,0.0,0.0,13.0,0.0,1
18/04/2020,Jharkhand,0.0,0.0,1.0,0.0,20
18/04/2020,Karnataka,1.0,0.0,24.0,0.0,29
18/04/2020,Kerala,0.0,0.0,4.0,0.0,32
18/04/2020,Madhya Pradesh,0.0,0.0,92.0,0.0,23
18/04/2020,Maharashtra,0.0,0.0,327.0,0.0,27
18/04/2020,Meghalaya,0.0,0.0,2.0,0.0,17
18/04/2020,Odisha,0.0,0.0,1.0,0.0,21
18/04/2020,Punjab,0.0,0.0,23.0,0.0,3
18/04/2020,Rajasthan,0.0,0.0,122.0,0.0,8
18/04/2020,Tamil Nadu,0.0,0.0,49.0,0.0,33
18/04/2020,Telangana,0.0,0.0,43.0,0.0,0
18/04/2020,Uttar Pradesh,0.0,0.0,126.0,0.0,9
18/04/2020,Uttarakhand,0.0,0.0,2.0,0.0,5
18/04/2020,West Bengal,0.0,0.0,32.0,0.0,19
19/04/2020,Andaman & Nicobar Island,0.0,0.0,1.0,0.0,35
19/04/2020,Andhra Pradesh,0.0,0.0,44.0,0.0,28
19/04/2020,Bihar,0.0,0.0,10.0,0.0,10
19/04/2020,Chandigarh,0.0,0.0,3.0,0.0,4
19/04/2020,NCT of Delhi,0.0,0.0,110.0,0.0,7
19/04/2020,Gujarat,0.0,0.0,367.0,0.0,24
19/04/2020,Haryana,0.0,0.0,18.0,0.0,6
19/04/2020,Jammu & Kashmir,0.0,0.0,13.0,0.0,1
19/04/2020,Jharkhand,0.0,0.0,8.0,0.0,20
19/04/2020,Karnataka,1.0,0.0,5.0,0.0,29
19/04/2020,Kerala,0.0,0.0,2.0,0.0,32
19/04/2020,Madhya Pradesh,0.0,0.0,5.0,0.0,23
19/04/2020,Maharashtra,0.0,0.0,552.0,0.0,27
19/04/2020,Punjab,0.0,0.0,10.0,0.0,3
19/04/2020,Rajasthan,0.0,0.0,127.0,0.0,8
19/04/2020,Tamil Nadu,0.0,0.0,105.0,0.0,33
19/04/2020,Telangana,0.0,0.0,49.0,0.0,0
19/04/2020,Uttar Pradesh,0.0,0.0,125.0,0.0,9
19/04/2020,Uttarakhand,0.0,0.0,2.0,0.0,5
19/04/2020,West Bengal,0.0,0.0,23.0,0.0,19
20/04/2020,Andaman & Nicobar Island,0.0,0.0,1.0,0.0,35
20/04/2020,Andhra Pradesh,0.0,0.0,75.0,0.0,28
20/04/2020,Bihar,0.0,0.0,17.0,0.0,10
20/04/2020,NCT of Delhi,0.0,0.0,78.0,0.0,7
20/04/2020,Gujarat,0.0,0.0,196.0,0.0,24
20/04/2020,Haryana,0.0,0.0,1.0,0.0,6
20/04/2020,Jammu & Kashmir,0.0,0.0,14.0,0.0,1
20/04/2020,Jharkhand,0.0,0.0,5.0,0.0,20
20/04/2020,Karnataka,0.0,0.0,18.0,0.0,29
20/04/2020,Kerala,0.0,0.0,6.0,0.0,32
20/04/2020,Madhya Pradesh,0.0,0.0,78.0,0.0,23
20/04/2020,Maharashtra,0.0,0.0,466.0,0.0,27
20/04/2020,Odisha,0.0,0.0,13.0,0.0,21
20/04/2020,Punjab,0.0,0.0,1.0,0.0,3
20/04/2020,Rajasthan,0.0,0.0,98.0,0.0,8
20/04/2020,Tamil Nadu,0.0,0.0,43.0,0.0,33
20/04/2020,Telangana,0.0,0.0,14.0,0.0,0
20/04/2020,Uttar Pradesh,0.0,0.0,84.0,0.0,9
20/04/2020,Uttarakhand,0.0,0.0,2.0,0.0,5
20/04/2020,West Bengal,0.0,0.0,29.0,0.0,19
21/04/2020,Andaman & Nicobar Island,0.0,0.0,1.0,0.0,35
21/04/2020,Andhra Pradesh,0.0,0.0,35.0,0.0,28
21/04/2020,Bihar,0.0,0.0,13.0,0.0,10
21/04/2020,Chandigarh,0.0,0.0,1.0,0.0,4
21/04/2020,NCT of Delhi,0.0,0.0,75.0,0.0,7
21/04/2020,Gujarat,0.0,0.0,239.0,0.0,24
21/04/2020,Haryana,0.0,0.0,4.0,0.0,6
21/04/2020,Jammu & Kashmir,0.0,0.0,12.0,0.0,1
21/04/2020,Karnataka,0.0,0.0,10.0,0.0,29
21/04/2020,Kerala,0.0,0.0,19.0,0.0,32
21/04/2020,Madhya Pradesh,0.0,0.0,67.0,0.0,23
21/04/2020,Maharashtra,0.0,0.0,552.0,0.0,27
21/04/2020,Meghalaya,0.0,0.0,1.0,0.0,17
21/04/2020,Odisha,0.0,0.0,5.0,0.0,21
21/04/2020,Punjab,0.0,0.0,6.0,0.0,3
21/04/2020,Rajasthan,0.0,0.0,159.0,0.0,8
21/04/2020,Tamil Nadu,0.0,0.0,76.0,0.0,33
21/04/2020,Telangana,0.0,0.0,56.0,0.0,0
21/04/2020,Uttar Pradesh,0.0,0.0,153.0,0.0,9
21/04/2020,West Bengal,0.0,0.0,53.0,0.0,19
22/04/2020,Andaman & Nicobar Island,0.0,0.0,1.0,0.0,35
22/04/2020,Andhra Pradesh,0.0,0.0,56.0,0.0,28
22/04/2020,Bihar,0.0,0.0,17.0,0.0,10
22/04/2020,NCT of Delhi,0.0,0.0,92.0,0.0,7
22/04/2020,Gujarat,0.0,0.0,229.0,0.0,24
22/04/2020,Haryana,0.0,0.0,9.0,0.0,6
22/04/2020,Jammu & Kashmir,0.0,0.0,27.0,0.0,1
22/04/2020,Karnataka,0.0,0.0,9.0,0.0,29
22/04/2020,Kerala,0.0,0.0,11.0,0.0,32
22/04/2020,Madhya Pradesh,0.0,0.0,35.0,0.0,23
22/04/2020,Maharashtra,0.0,0.0,431.0,0.0,27
22/04/2020,Odisha,0.0,0.0,4.0,0.0,21
22/04/2020,Punjab,0.0,0.0,27.0,0.0,3
22/04/2020,Rajasthan,0.0,0.0,153.0,0.0,8
22/04/2020,Tamil Nadu,0.0,0.0,33.0,0.0,33
22/04/2020,Telangana,0.0,0.0,15.0,0.0,0
22/04/2020,Uttar Pradesh,0.0,0.0,112.0,0.0,9
22/04/2020,West Bengal,0.0,0.0,31.0,0.0,19
23/04/2020,Andaman & Nicobar Island,0.0,0.0,4.0,0.0,35
23/04/2020,Andhra Pradesh,0.0,0.0,80.0,0.0,28
23/04/2020,Assam,0.0,0.0,1.0,0.0,18
23/04/2020,Bihar,0.0,0.0,27.0,0.0,10
23/04/2020,NCT of Delhi,0.0,0.0,128.0,0.0,7
23/04/2020,Gujarat,0.0,0.0,217.0,0.0,24
23/04/2020,Haryana,0.0,0.0,6.0,0.0,6
23/04/2020,Himachal Pradesh,0.0,0.0,1.0,0.0,2
23/04/2020,Jammu & Kashmir,0.0,0.0,27.0,0.0,1
23/04/2020,Jharkhand,0.0,0.0,7.0,0.0,20
23/04/2020,Karnataka,0.0,0.0,18.0,0.0,29
23/04/2020,Kerala,0.0,0.0,10.0,0.0,32
23/04/2020,Madhya Pradesh,0.0,0.0,100.0,0.0,23
23/04/2020,Maharashtra,0.0,0.0,778.0,0.0,27
23/04/2020,Odisha,0.0,0.0,6.0,0.0,21
23/04/2020,Punjab,0.0,0.0,5.0,0.0,3
23/04/2020,Rajasthan,0.0,0.0,76.0,0.0,8
23/04/2020,Tamil Nadu,0.0,0.0,54.0,0.0,33
23/04/2020,Telangana,0.0,0.0,27.0,0.0,0
23/04/2020,Uttar Pradesh,0.0,0.0,61.0,0.0,9
23/04/2020,Uttarakhand,0.0,0.0,1.0,0.0,5
23/04/2020,West Bengal,0.0,0.0,33.0,0.0,19
24/04/2020,Andaman & Nicobar Island,0.0,0.0,7.0,0.0,35
24/04/2020,Andhra Pradesh,0.0,0.0,62.0,0.0,28
24/04/2020,Bihar,0.0,0.0,53.0,0.0,10
24/04/2020,NCT of Delhi,0.0,0.0,138.0,0.0,7
24/04/2020,Gujarat,0.0,0.0,191.0,0.0,24
24/04/2020,Haryana,0.0,0.0,5.0,0.0,6
24/04/2020,Jammu & Kashmir,0.0,0.0,20.0,0.0,1
24/04/2020,Jharkhand,0.0,0.0,6.0,0.0,20
24/04/2020,Karnataka,0.0,0.0,29.0,0.0,29
24/04/2020,Kerala,0.0,0.0,3.0,0.0,32
24/04/2020,Madhya Pradesh,0.0,0.0,159.0,0.0,23
24/04/2020,Maharashtra,0.0,0.0,390.0,0.0,27
24/04/2020,Odisha,0.0,0.0,5.0,0.0,21
24/04/2020,Punjab,0.0,0.0,15.0,0.0,3
24/04/2020,Rajasthan,0.0,0.0,70.0,0.0,8
24/04/2020,Tamil Nadu,0.0,0.0,72.0,0.0,33
24/04/2020,Telangana,0.0,0.0,13.0,0.0,0
24/04/2020,Uttar Pradesh,0.0,0.0,111.0,0.0,9
24/04/2020,Uttarakhand,0.0,0.0,1.0,0.0,5
24/04/2020,West Bengal,0.0,0.0,58.0,0.0,19
25/04/2020,Andaman & Nicobar Island,0.0,0.0,4.0,0.0,35
25/04/2020,Andhra Pradesh,0.0,0.0,61.0,0.0,28
25/04/2020,Bihar,0.0,0.0,28.0,0.0,10
25/04/2020,Chandigarh,0.0,0.0,1.0,0.0,4
25/04/2020,Chhattisgarh,0.0,0.0,1.0,0.0,22
25/04/2020,NCT of Delhi,0.0,0.0,111.0,0.0,7
25/04/2020,Gujarat,0.0,0.0,256.0,0.0,24
25/04/2020,Haryana,0.0,0.0,12.0,0.0,6
25/04/2020,Jammu & Kashmir,0.0,0.0,40.0,0.0,1
25/04/2020,Jharkhand,0.0,0.0,8.0,0.0,20
25/04/2020,Karnataka,0.0,0.0,26.0,0.0,29
25/04/2020,Kerala,0.0,0.0,7.0,0.0,32
25/04/2020,Jammu & Kashmir,0.0,0.0,2.0,0.0,1
25/04/2020,Madhya Pradesh,0.0,0.0,99.0,0.0,23
25/04/2020,Maharashtra,0.0,0.0,811.0,0.0,27
25/04/2020,Odisha,0.0,0.0,6.0,0.0,21
25/04/2020,Puducherry,0.0,0.0,1.0,0.0,34
25/04/2020,Punjab,0.0,0.0,10.0,0.0,3
25/04/2020,Rajasthan,0.0,0.0,49.0,0.0,8
25/04/2020,Tamil Nadu,0.0,0.0,66.0,0.0,33
25/04/2020,Telangana,0.0,0.0,7.0,0.0,0
25/04/2020,Uttar Pradesh,0.0,0.0,172.0,0.0,9
25/04/2020,West Bengal,0.0,0.0,57.0,0.0,19
26/04/2020,Andhra Pradesh,0.0,0.0,81.0,0.0,28
26/04/2020,Bihar,0.0,0.0,26.0,0.0,10
26/04/2020,Chandigarh,0.0,0.0,8.0,0.0,4
26/04/2020,NCT of Delhi,0.0,0.0,293.0,0.0,7
26/04/2020,Gujarat,0.0,0.0,230.0,0.0,24
26/04/2020,Haryana,0.0,0.0,9.0,0.0,6
26/04/2020,Jammu & Kashmir,0.0,0.0,29.0,0.0,1
26/04/2020,Jharkhand,0.0,0.0,15.0,0.0,20
26/04/2020,Karnataka,0.0,0.0,3.0,0.0,29
26/04/2020,Kerala,0.0,0.0,11.0,0.0,32
26/04/2020,Madhya Pradesh,0.0,0.0,145.0,0.0,23
26/04/2020,Maharashtra,0.0,0.0,440.0,0.0,27
26/04/2020,Odisha,0.0,0.0,3.0,0.0,21
26/04/2020,Punjab,0.0,0.0,14.0,0.0,3
26/04/2020,Rajasthan,0.0,0.0,102.0,0.0,8
26/04/2020,Tamil Nadu,0.0,0.0,64.0,0.0,33
26/04/2020,Telangana,0.0,0.0,11.0,0.0,0
26/04/2020,Uttar Pradesh,0.0,0.0,80.0,0.0,9
26/04/2020,Uttarakhand,0.0,0.0,3.0,0.0,5
26/04/2020,West Bengal,0.0,0.0,40.0,0.0,19
27/04/2020,Andhra Pradesh,0.0,0.0,80.0,4.0,28
27/04/2020,Bihar,0.0,0.0,69.0,0.0,10
27/04/2020,Chandigarh,0.0,0.0,9.0,0.0,4
27/04/2020,NCT of Delhi,0.0,0.0,190.0,0.0,7
27/04/2020,Gujarat,11.0,0.0,247.0,81.0,24
27/04/2020,Haryana,0.0,0.0,5.0,14.0,6
27/04/2020,Himachal Pradesh,0.0,0.0,0.0,3.0,2
27/04/2020,Jammu & Kashmir,1.0,0.0,23.0,27.0,1
27/04/2020,Jharkhand,0.0,0.0,21.0,4.0,20
27/04/2020,Karnataka,1.0,1.0,9.0,11.0,29
27/04/2020,Kerala,0.0,0.0,13.0,13.0,32
27/04/2020,Madhya Pradesh,7.0,0.0,75.0,55.0,23
27/04/2020,Maharashtra,27.0,0.0,522.0,94.0,27
27/04/2020,Odisha,0.0,0.0,15.0,2.0,21
27/04/2020,Puducherry,0.0,0.0,0.0,1.0,34
27/04/2020,Punjab,1.0,0.0,8.0,14.0,3
27/04/2020,Rajasthan,9.0,0.0,77.0,115.0,8
27/04/2020,Tamil Nadu,0.0,0.0,52.0,54.0,33
27/04/2020,Telangana,0.0,0.0,2.0,16.0,0
27/04/2020,Uttar Pradesh,1.0,0.0,113.0,72.0,9
27/04/2020,West Bengal,0.0,0.0,38.0,0.0,19
28/04/2020,Andaman & Nicobar Island,0.0,0.0,0.0,4.0,35
28/04/2020,Andhra Pradesh,0.0,0.0,82.0,23.0,28
28/04/2020,Assam,0.0,0.0,2.0,0.0,18
28/04/2020,Bihar,0.0,0.0,20.0,8.0,10
28/04/2020,Chandigarh,0.0,0.0,11.0,0.0,4
28/04/2020,Chhattisgarh,0.0,0.0,1.0,2.0,22
28/04/2020,NCT of Delhi,0.0,0.0,206.0,201.0,7
28/04/2020,Gujarat,19.0,0.0,226.0,40.0,24
28/04/2020,Haryana,0.0,0.0,7.0,11.0,6
28/04/2020,Jammu & Kashmir,1.0,0.0,19.0,12.0,1
28/04/2020,Jharkhand,0.0,0.0,2.0,2.0,20
28/04/2020,Karnataka,0.0,0.0,11.0,14.0,29
28/04/2020,Kerala,0.0,0.0,4.0,4.0,32
28/04/2020,Jammu & Kashmir,0.0,0.0,2.0,0.0,1
28/04/2020,Madhya Pradesh,10.0,0.0,222.0,16.0,23
28/04/2020,Maharashtra,31.0,0.0,728.0,106.0,27
28/04/2020,Odisha,0.0,0.0,0.0,1.0,21
28/04/2020,Punjab,0.0,0.0,12.0,3.0,3
28/04/2020,Rajasthan,2.0,0.0,102.0,26.0,8
28/04/2020,Tamil Nadu,1.0,0.0,121.0,54.0,33
28/04/2020,Telangana,0.0,0.0,6.0,42.0,0
28/04/2020,Uttar Pradesh,3.0,0.0,67.0,63.0,9
28/04/2020,Uttarakhand,0.0,0.0,3.0,0.0,5
28/04/2020,West Bengal,2.0,0.0,48.0,4.0,19
