Date,State,Deceased,Migrated_Other,Hospitalized,Recovered
04/09/2020,Uttar Pradesh,71.0,0.0,6074.0,5006.0
04/09/2020,Uttarakhand,12.0,1.0,831.0,502.0
04/09/2020,West Bengal,58.0,0.0,2978.0,3305.0
05/09/2020,Andaman and Nicobar Islands,1.0,0.0,35.0,41.0
05/09/2020,Andhra Pradesh,71.0,0.0,10825.0,11941.0
05/09/2020,Arunachal Pradesh,0.0,0.0,139.0,101.0
05/09/2020,Assam,7.0,0.0,2698.0,2343.0
05/09/2020,Bihar,9.0,0.0,1727.0,1965.0
05/09/2020,Chandigarh,1.0,0.0,234.0,185.0
05/09/2020,Chhattisgarh,19.0,0.0,2529.0,879.0
05/09/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,-2.0,27.0,32.0
05/09/2020,Delhi,25.0,0.0,2973.0,1920.0
05/09/2020,Goa,9.0,0.0,592.0,534.0
05/09/2020,Gujarat,16.0,0.0,1311.0,1148.0
05/09/2020,Haryana,22.0,0.0,2289.0,1409.0
05/09/2020,Himachal Pradesh,4.0,0.0,188.0,21.0
05/09/2020,Jammu and Kashmir,15.0,0.0,1251.0,489.0
05/09/2020,Jharkhand,15.0,0.0,1758.0,2287.0
05/09/2020,Karnataka,128.0,0.0,9746.0,9102.0
05/09/2020,Kerala,11.0,1.0,2655.0,2111.0
05/09/2020,Ladakh,0.0,0.0,61.0,42.0
05/09/2020,Madhya Pradesh,30.0,0.0,1636.0,1392.0
05/09/2020,Maharashtra,312.0,4.0,20800.0,10801.0
05/09/2020,Manipur,1.0,0.0,184.0,76.0
05/09/2020,Meghalaya,1.0,0.0,182.0,59.0
05/09/2020,Mizoram,0.0,0.0,16.0,32.0
05/09/2020,Nagaland,0.0,0.0,21.0,68.0
05/09/2020,Odisha,7.0,0.0,3543.0,3443.0
05/09/2020,Puducherry,18.0,0.0,394.0,433.0
05/09/2020,Punjab,69.0,0.0,1514.0,1306.0
05/09/2020,Rajasthan,14.0,0.0,1566.0,1346.0
05/09/2020,Sikkim,0.0,-8.0,58.0,26.0
05/09/2020,Tamil Nadu,64.0,0.0,5870.0,5859.0
05/09/2020,Telangana,11.0,0.0,2511.0,2579.0
05/09/2020,Tripura,7.0,1.0,691.0,271.0
05/09/2020,Uttar Pradesh,81.0,0.0,6590.0,5141.0
05/09/2020,Uttarakhand,18.0,9.0,950.0,535.0
05/09/2020,West Bengal,58.0,0.0,3042.0,3248.0
06/09/2020,Andaman and Nicobar Islands,0.0,0.0,40.0,47.0
06/09/2020,Andhra Pradesh,70.0,0.0,10794.0,11915.0
06/09/2020,Arunachal Pradesh,0.0,0.0,86.0,91.0
06/09/2020,Assam,8.0,0.0,1537.0,1763.0
06/09/2020,Bihar,4.0,0.0,1797.0,1924.0
06/09/2020,Chandigarh,2.0,0.0,261.0,149.0
06/09/2020,Chhattisgarh,24.0,0.0,2100.0,711.0
06/09/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,1.0,38.0,27.0
06/09/2020,Delhi,29.0,0.0,3256.0,2188.0
06/09/2020,Goa,7.0,0.0,374.0,558.0
06/09/2020,Gujarat,14.0,0.0,1335.0,1212.0
06/09/2020,Haryana,25.0,0.0,2277.0,1471.0
06/09/2020,Himachal Pradesh,1.0,1.0,397.0,197.0
06/09/2020,Jammu and Kashmir,14.0,0.0,1316.0,403.0
06/09/2020,Jharkhand,7.0,0.0,1266.0,1854.0
06/09/2020,Karnataka,95.0,0.0,9319.0,9575.0
06/09/2020,Kerala,10.0,0.0,3082.0,2196.0
06/09/2020,Ladakh,0.0,0.0,40.0,24.0
06/09/2020,Madhya Pradesh,29.0,0.0,1694.0,1238.0
06/09/2020,Maharashtra,328.0,0.0,23350.0,7826.0
06/09/2020,Manipur,2.0,0.0,139.0,189.0
06/09/2020,Meghalaya,1.0,0.0,89.0,29.0
06/09/2020,Mizoram,0.0,0.0,31.0,19.0
06/09/2020,Nagaland,0.0,0.0,50.0,77.0
06/09/2020,Odisha,8.0,0.0,3810.0,2590.0
06/09/2020,Puducherry,16.0,0.0,466.0,525.0
06/09/2020,Punjab,54.0,0.0,1946.0,1606.0
06/09/2020,Rajasthan,15.0,0.0,1593.0,1616.0
06/09/2020,Sikkim,0.0,0.0,9.0,24.0
06/09/2020,Tamil Nadu,85.0,0.0,5783.0,5820.0
06/09/2020,Telangana,9.0,0.0,2574.0,2927.0
06/09/2020,Tripura,8.0,0.0,603.0,262.0
06/09/2020,Uttar Pradesh,77.0,0.0,6518.0,4779.0
06/09/2020,Uttarakhand,11.0,1.0,668.0,591.0
06/09/2020,West Bengal,52.0,0.0,3087.0,3207.0
07/09/2020,Andaman and Nicobar Islands,0.0,0.0,27.0,46.0
07/09/2020,Andhra Pradesh,70.0,0.0,8368.0,10055.0
07/09/2020,Arunachal Pradesh,0.0,0.0,180.0,124.0
07/09/2020,Assam,10.0,0.0,2785.0,2250.0
07/09/2020,Bihar,7.0,0.0,1369.0,1845.0
07/09/2020,Chandigarh,3.0,0.0,232.0,295.0
07/09/2020,Chhattisgarh,15.0,0.0,2017.0,979.0
07/09/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,-2.0,15.0,20.0
07/09/2020,Delhi,32.0,0.0,2077.0,2411.0
07/09/2020,Goa,9.0,0.0,344.0,588.0
07/09/2020,Gujarat,15.0,0.0,1330.0,1276.0
07/09/2020,Haryana,23.0,0.0,2224.0,1560.0
07/09/2020,Himachal Pradesh,1.0,-36.0,245.0,221.0
07/09/2020,Jammu and Kashmir,17.0,0.0,1013.0,433.0
07/09/2020,Jharkhand,13.0,0.0,1557.0,1366.0
07/09/2020,Karnataka,141.0,0.0,5773.0,7897.0
07/09/2020,Kerala,12.0,0.0,1648.0,2246.0
07/09/2020,Ladakh,0.0,0.0,28.0,60.0
07/09/2020,Madhya Pradesh,17.0,0.0,1885.0,1022.0
07/09/2020,Maharashtra,423.0,7.0,16429.0,14922.0
07/09/2020,Manipur,0.0,0.0,84.0,194.0
07/09/2020,Meghalaya,1.0,0.0,29.0,4.0
07/09/2020,Mizoram,0.0,0.0,21.0,0.0
07/09/2020,Nagaland,0.0,1.0,42.0,178.0
07/09/2020,Odisha,10.0,0.0,3861.0,3034.0
07/09/2020,Puducherry,11.0,0.0,284.0,503.0
07/09/2020,Punjab,61.0,0.0,2110.0,1565.0
07/09/2020,Rajasthan,14.0,0.0,1580.0,1566.0
07/09/2020,Sikkim,0.0,0.0,29.0,25.0
07/09/2020,Tamil Nadu,89.0,0.0,5776.0,5930.0
07/09/2020,Telangana,9.0,0.0,1802.0,2711.0
07/09/2020,Tripura,5.0,1.0,399.0,303.0
07/09/2020,Uttar Pradesh,56.0,0.0,5568.0,4993.0
07/09/2020,Uttarakhand,7.0,2.0,807.0,473.0
07/09/2020,West Bengal,58.0,0.0,3077.0,3021.0
08/09/2020,Andaman and Nicobar Islands,0.0,0.0,33.0,38.0
08/09/2020,Andhra Pradesh,73.0,0.0,10601.0,11691.0
08/09/2020,Arunachal Pradesh,1.0,0.0,221.0,127.0
08/09/2020,Assam,8.0,0.0,2578.0,2166.0
08/09/2020,Bihar,4.0,0.0,1667.0,1944.0
08/09/2020,Chandigarh,1.0,0.0,377.0,226.0
08/09/2020,Chhattisgarh,12.0,0.0,2834.0,615.0
08/09/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,-1.0,27.0,32.0
08/09/2020,Delhi,19.0,0.0,3609.0,1756.0
08/09/2020,Goa,11.0,0.0,457.0,448.0
08/09/2020,Gujarat,13.0,0.0,1295.0,1445.0
08/09/2020,Haryana,25.0,0.0,2286.0,1704.0
08/09/2020,Himachal Pradesh,4.0,1.0,171.0,85.0
08/09/2020,Jammu and Kashmir,14.0,0.0,1355.0,491.0
08/09/2020,Jharkhand,14.0,0.0,2676.0,1812.0
08/09/2020,Karnataka,146.0,0.0,7866.0,7803.0
08/09/2020,Kerala,13.0,0.0,3026.0,1862.0
08/09/2020,Ladakh,0.0,0.0,38.0,77.0
08/09/2020,Madhya Pradesh,20.0,0.0,1864.0,1600.0
08/09/2020,Maharashtra,380.0,5.0,20131.0,13234.0
08/09/2020,Manipur,1.0,0.0,96.0,126.0
08/09/2020,Meghalaya,0.0,0.0,42.0,156.0
08/09/2020,Mizoram,0.0,0.0,9.0,13.0
08/09/2020,Nagaland,0.0,0.0,25.0,54.0
08/09/2020,Odisha,13.0,0.0,3490.0,2787.0
08/09/2020,Puducherry,12.0,0.0,433.0,446.0
08/09/2020,Punjab,67.0,0.0,1964.0,2307.0
08/09/2020,Rajasthan,13.0,0.0,1590.0,1445.0
08/09/2020,Sikkim,2.0,0.0,19.0,17.0
08/09/2020,Tamil Nadu,87.0,0.0,5684.0,6599.0
08/09/2020,Telangana,11.0,0.0,2392.0,2346.0
08/09/2020,Tripura,3.0,0.0,628.0,294.0
08/09/2020,Uttar Pradesh,71.0,0.0,6622.0,5439.0
08/09/2020,Uttarakhand,12.0,0.0,658.0,427.0
08/09/2020,West Bengal,57.0,0.0,3091.0,2996.0
09/09/2020,Andaman and Nicobar Islands,1.0,0.0,34.0,43.0
09/09/2020,Andhra Pradesh,74.0,0.0,10418.0,9842.0
09/09/2020,Arunachal Pradesh,0.0,0.0,144.0,183.0
09/09/2020,Assam,18.0,0.0,2243.0,2265.0
09/09/2020,Bihar,10.0,0.0,1498.0,1702.0
09/09/2020,Chandigarh,2.0,0.0,332.0,180.0
09/09/2020,Chhattisgarh,70.0,0.0,2818.0,1146.0
09/09/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,-3.0,26.0,24.0
09/09/2020,Delhi,20.0,0.0,4039.0,2623.0
09/09/2020,Goa,6.0,0.0,621.0,281.0
09/09/2020,Gujarat,16.0,0.0,1329.0,1336.0
09/09/2020,Haryana,28.0,0.0,2294.0,1828.0
09/09/2020,Himachal Pradesh,3.0,0.0,316.0,142.0
09/09/2020,Jammu and Kashmir,17.0,0.0,1617.0,620.0
09/09/2020,Jharkhand,16.0,0.0,1601.0,1297.0
09/09/2020,Karnataka,128.0,0.0,9540.0,6860.0
09/09/2020,Kerala,12.0,0.0,3402.0,2058.0
09/09/2020,Ladakh,0.0,0.0,40.0,41.0
09/09/2020,Madhya Pradesh,31.0,0.0,1869.0,1341.0
09/09/2020,Maharashtra,380.0,3.0,23577.0,13906.0
09/09/2020,Manipur,1.0,0.0,160.0,64.0
09/09/2020,Meghalaya,2.0,0.0,121.0,107.0
09/09/2020,Mizoram,0.0,0.0,69.0,5.0
09/09/2020,Nagaland,0.0,0.0,130.0,48.0
09/09/2020,Odisha,11.0,0.0,3748.0,3110.0
09/09/2020,Puducherry,10.0,0.0,335.0,386.0
09/09/2020,Punjab,71.0,0.0,2137.0,1231.0
09/09/2020,Rajasthan,14.0,0.0,1610.0,1578.0
09/09/2020,Sikkim,0.0,0.0,31.0,16.0
09/09/2020,Tamil Nadu,78.0,0.0,5584.0,6516.0
09/09/2020,Telangana,10.0,0.0,2479.0,2485.0
09/09/2020,Tripura,9.0,0.0,582.0,311.0
09/09/2020,Uttar Pradesh,65.0,0.0,6568.0,5731.0
09/09/2020,Uttarakhand,12.0,0.0,1117.0,789.0
09/09/2020,West Bengal,53.0,0.0,3107.0,2967.0
10/09/2020,Andaman and Nicobar Islands,0.0,0.0,39.0,43.0
10/09/2020,Andhra Pradesh,68.0,0.0,10175.0,10040.0
10/09/2020,Arunachal Pradesh,0.0,0.0,127.0,99.0
10/09/2020,Assam,18.0,0.0,2739.0,2197.0
10/09/2020,Bihar,10.0,0.0,1543.0,1480.0
10/09/2020,Chandigarh,3.0,0.0,283.0,191.0
10/09/2020,Chhattisgarh,16.0,0.0,2748.0,1917.0
10/09/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,1.0,28.0,29.0
10/09/2020,Delhi,28.0,0.0,4308.0,2637.0
10/09/2020,Goa,6.0,0.0,639.0,436.0
10/09/2020,Gujarat,15.0,0.0,1332.0,1415.0
10/09/2020,Haryana,25.0,0.0,2591.0,1562.0
10/09/2020,Himachal Pradesh,3.0,0.0,319.0,80.0
10/09/2020,Jammu and Kashmir,13.0,0.0,1592.0,344.0
10/09/2020,Jharkhand,5.0,0.0,1182.0,1456.0
10/09/2020,Karnataka,129.0,0.0,9217.0,7021.0
10/09/2020,Kerala,12.0,0.0,3349.0,1657.0
10/09/2020,Ladakh,1.0,0.0,35.0,37.0
10/09/2020,Madhya Pradesh,21.0,0.0,2187.0,1435.0
10/09/2020,Maharashtra,495.0,0.0,23446.0,14253.0
10/09/2020,Manipur,4.0,0.0,108.0,245.0
10/09/2020,Meghalaya,1.0,0.0,99.0,19.0
10/09/2020,Mizoram,0.0,0.0,141.0,0.0
10/09/2020,Nagaland,0.0,0.0,261.0,5.0
10/09/2020,Odisha,11.0,0.0,3991.0,2706.0
10/09/2020,Puducherry,6.0,0.0,452.0,422.0
10/09/2020,Punjab,88.0,0.0,2459.0,1348.0
10/09/2020,Rajasthan,14.0,0.0,1640.0,1032.0
10/09/2020,Sikkim,0.0,0.0,20.0,41.0
10/09/2020,Tamil Nadu,64.0,0.0,5528.0,6185.0
10/09/2020,Telangana,11.0,0.0,2534.0,2071.0
10/09/2020,Tripura,6.0,0.0,535.0,340.0
10/09/2020,Uttar Pradesh,94.0,0.0,6988.0,4605.0
10/09/2020,Uttarakhand,5.0,34.0,1015.0,521.0
10/09/2020,West Bengal,41.0,0.0,3112.0,3035.0
11/09/2020,Andaman and Nicobar Islands,0.0,0.0,29.0,36.0
11/09/2020,Andhra Pradesh,77.0,0.0,9999.0,11069.0
11/09/2020,Arunachal Pradesh,1.0,0.0,153.0,121.0
11/09/2020,Assam,16.0,0.0,2534.0,2628.0
11/09/2020,Bihar,12.0,0.0,1710.0,2187.0
11/09/2020,Chandigarh,3.0,0.0,305.0,269.0
11/09/2020,Chhattisgarh,25.0,0.0,2963.0,1268.0
11/09/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,-1.0,25.0,39.0
11/09/2020,Delhi,21.0,0.0,4266.0,2754.0
11/09/2020,Goa,8.0,0.0,555.0,473.0
11/09/2020,Gujarat,16.0,0.0,1344.0,1240.0
11/09/2020,Haryana,25.0,0.0,2388.0,1820.0
11/09/2020,Himachal Pradesh,5.0,4.0,318.0,158.0
11/09/2020,Jammu and Kashmir,9.0,0.0,1578.0,474.0
11/09/2020,Jharkhand,15.0,0.0,961.0,1213.0
11/09/2020,Karnataka,130.0,0.0,9464.0,12545.0
11/09/2020,Kerala,14.0,0.0,2988.0,1326.0
11/09/2020,Ladakh,2.0,0.0,51.0,21.0
11/09/2020,Madhya Pradesh,30.0,0.0,2240.0,1651.0
11/09/2020,Maharashtra,442.0,2.0,24886.0,14308.0
11/09/2020,Manipur,0.0,0.0,109.0,209.0
11/09/2020,Meghalaya,4.0,0.0,151.0,47.0
11/09/2020,Mizoram,0.0,0.0,20.0,40.0
11/09/2020,Nagaland,0.0,0.0,310.0,10.0
11/09/2020,Odisha,14.0,0.0,3996.0,4061.0
11/09/2020,Puducherry,12.0,0.0,490.0,394.0
11/09/2020,Punjab,63.0,0.0,2473.0,1402.0
11/09/2020,Rajasthan,15.0,0.0,1660.0,1488.0
11/09/2020,Sikkim,4.0,0.0,17.0,16.0
11/09/2020,Tamil Nadu,77.0,0.0,5519.0,6006.0
11/09/2020,Telangana,13.0,0.0,2426.0,2324.0
11/09/2020,Tripura,5.0,0.0,559.0,262.0
11/09/2020,Uttar Pradesh,76.0,0.0,7016.0,5936.0
11/09/2020,Uttarakhand,11.0,0.0,995.0,645.0
11/09/2020,West Bengal,57.0,0.0,3157.0,3016.0
12/09/2020,Andaman and Nicobar Islands,0.0,0.0,27.0,45.0
12/09/2020,Andhra Pradesh,67.0,0.0,9901.0,10292.0
12/09/2020,Arunachal Pradesh,0.0,0.0,136.0,127.0
12/09/2020,Assam,23.0,0.0,2132.0,2553.0
12/09/2020,Bihar,11.0,0.0,1421.0,1700.0
12/09/2020,Chandigarh,6.0,0.0,250.0,264.0
12/09/2020,Chhattisgarh,21.0,0.0,3120.0,855.0
12/09/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,6.0,29.0,30.0
12/09/2020,Delhi,28.0,0.0,4321.0,3141.0
12/09/2020,Goa,10.0,0.0,740.0,511.0
12/09/2020,Gujarat,15.0,0.0,1365.0,1335.0
12/09/2020,Haryana,24.0,0.0,2783.0,2188.0
12/09/2020,Himachal Pradesh,2.0,0.0,445.0,123.0
12/09/2020,Jammu and Kashmir,10.0,0.0,1698.0,596.0
12/09/2020,Jharkhand,10.0,0.0,1420.0,1746.0
12/09/2020,Karnataka,94.0,0.0,9140.0,9557.0
12/09/2020,Kerala,15.0,1.0,2885.0,1944.0
12/09/2020,Ladakh,1.0,0.0,66.0,27.0
12/09/2020,Madhya Pradesh,37.0,0.0,2347.0,1462.0
12/09/2020,Maharashtra,391.0,2.0,22084.0,13489.0
12/09/2020,Manipur,1.0,0.0,152.0,100.0
12/09/2020,Meghalaya,1.0,0.0,168.0,131.0
12/09/2020,Mizoram,0.0,0.0,26.0,33.0
12/09/2020,Nagaland,0.0,0.0,118.0,31.0
12/09/2020,Odisha,11.0,0.0,3777.0,3217.0
12/09/2020,Puducherry,5.0,0.0,419.0,445.0
12/09/2020,Punjab,76.0,0.0,2441.0,2077.0
12/09/2020,Rajasthan,14.0,0.0,1669.0,932.0
12/09/2020,Sikkim,2.0,0.0,29.0,17.0
12/09/2020,Tamil Nadu,76.0,0.0,5495.0,6227.0
12/09/2020,Telangana,10.0,0.0,2278.0,2458.0
12/09/2020,Tripura,10.0,0.0,470.0,479.0
12/09/2020,Uttar Pradesh,67.0,0.0,6786.0,6085.0
12/09/2020,Uttarakhand,14.0,11.0,1115.0,603.0
12/09/2020,West Bengal,59.0,0.0,3161.0,3042.0
13/09/2020,Andaman and Nicobar Islands,0.0,0.0,25.0,41.0
13/09/2020,Andhra Pradesh,66.0,0.0,9536.0,10131.0
13/09/2020,Arunachal Pradesh,0.0,0.0,160.0,126.0
13/09/2020,Assam,16.0,0.0,1292.0,2251.0
13/09/2020,Bihar,14.0,0.0,1523.0,1895.0
13/09/2020,Chandigarh,1.0,0.0,449.0,306.0
13/09/2020,Chhattisgarh,16.0,0.0,2228.0,3953.0
13/09/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,1.0,20.0,44.0
13/09/2020,Delhi,29.0,0.0,4235.0,3403.0
13/09/2020,Goa,4.0,0.0,407.0,553.0
13/09/2020,Gujarat,15.0,0.0,1326.0,1205.0
13/09/2020,Haryana,19.0,0.0,2526.0,1874.0
13/09/2020,Himachal Pradesh,4.0,0.0,326.0,152.0
13/09/2020,Jammu and Kashmir,14.0,0.0,1686.0,452.0
13/09/2020,Jharkhand,13.0,0.0,1014.0,1509.0
13/09/2020,Karnataka,104.0,0.0,9894.0,8402.0
13/09/2020,Kerala,14.0,0.0,3139.0,1855.0
13/09/2020,Ladakh,1.0,0.0,51.0,22.0
13/09/2020,Madhya Pradesh,34.0,0.0,2281.0,1600.0
13/09/2020,Maharashtra,416.0,2.0,22543.0,11549.0
13/09/2020,Manipur,1.0,0.0,144.0,89.0
13/09/2020,Meghalaya,1.0,0.0,109.0,55.0
13/09/2020,Mizoram,0.0,0.0,35.0,7.0
13/09/2020,Nagaland,0.0,7.0,19.0,61.0
13/09/2020,Odisha,10.0,0.0,3913.0,3363.0
13/09/2020,Puducherry,15.0,0.0,388.0,342.0
13/09/2020,Punjab,68.0,0.0,2622.0,2151.0
13/09/2020,Rajasthan,15.0,0.0,1703.0,1616.0
13/09/2020,Sikkim,3.0,0.0,31.0,2.0
13/09/2020,Tamil Nadu,74.0,0.0,5693.0,5717.0
13/09/2020,Telangana,11.0,0.0,2216.0,2603.0
13/09/2020,Tripura,12.0,0.0,629.0,398.0
13/09/2020,Uttar Pradesh,80.0,0.0,6205.0,5958.0
13/09/2020,Uttarakhand,12.0,0.0,1637.0,1009.0
13/09/2020,West Bengal,58.0,0.0,3215.0,3054.0
14/09/2020,Andaman and Nicobar Islands,1.0,0.0,11.0,35.0
14/09/2020,Andhra Pradesh,60.0,0.0,7956.0,9764.0
14/09/2020,Arunachal Pradesh,1.0,0.0,176.0,152.0
14/09/2020,Assam,13.0,0.0,2403.0,1918.0
14/09/2020,Bihar,9.0,0.0,1137.0,1966.0
14/09/2020,Chandigarh,5.0,0.0,254.0,130.0
14/09/2020,Chhattisgarh,18.0,0.0,3336.0,1178.0
14/09/2020,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,20.0,25.0
14/09/2020,Delhi,26.0,0.0,3229.0,3374.0
14/09/2020,Goa,14.0,0.0,306.0,519.0
14/09/2020,Gujarat,17.0,0.0,1334.0,1255.0
14/09/2020,Haryana,25.0,0.0,2488.0,2125.0
14/09/2020,Himachal Pradesh,5.0,0.0,368.0,68.0
14/09/2020,Jammu and Kashmir,17.0,0.0,1229.0,644.0
14/09/2020,Jharkhand,6.0,0.0,1263.0,1529.0
14/09/2020,Karnataka,119.0,0.0,8244.0,8865.0
14/09/2020,Kerala,15.0,1.0,2540.0,2110.0
14/09/2020,Ladakh,1.0,0.0,74.0,39.0
14/09/2020,Madhya Pradesh,29.0,0.0,2483.0,1713.0
14/09/2020,Maharashtra,363.0,2.0,17066.0,15789.0
14/09/2020,Manipur,0.0,0.0,96.0,149.0
14/09/2020,Meghalaya,2.0,0.0,139.0,76.0
14/09/2020,Mizoram,0.0,0.0,14.0,89.0
14/09/2020,Nagaland,0.0,0.0,131.0,14.0
14/09/2020,Odisha,11.0,0.0,4198.0,3382.0
14/09/2020,Puducherry,9.0,0.0,393.0,457.0
14/09/2020,Punjab,67.0,0.0,2421.0,1448.0
14/09/2020,Rajasthan,14.0,0.0,1730.0,1644.0
14/09/2020,Sikkim,0.0,0.0,33.0,16.0
14/09/2020,Tamil Nadu,53.0,0.0,5752.0,5799.0
14/09/2020,Telangana,13.0,0.0,1417.0,2479.0
14/09/2020,Tripura,6.0,0.0,255.0,404.0
14/09/2020,Uttar Pradesh,62.0,0.0,5159.0,5932.0
14/09/2020,Uttarakhand,15.0,14.0,1043.0,1037.0
14/09/2020,West Bengal,58.0,0.0,3211.0,3084.0
15/09/2020,Andaman and Nicobar Islands,0.0,0.0,17.0,40.0
15/09/2020,Andhra Pradesh,69.0,0.0,8846.0,9628.0
15/09/2020,Arunachal Pradesh,2.0,0.0,169.0,127.0
15/09/2020,Assam,10.0,0.0,2409.0,1848.0
